filename	author	year	recplace	title	genre	year_from	year_to	site_url
2008_Kislokan_Sidorov_Konstantin_LAvPart1.eaf_new	Сидоров Константин Степанович	2008	Кислокан	Рассказ о жизни	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/rasskaz-o-zhizni-k-s-sidorov
2008_Kislokan_Udygir_Valentina_LAv.eaf_new	Удыгир Валентина Иннокентьевна	2008	Кислокан	Рассказ о жизни	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/rasskaz-o-zhizni-v-i-udygir
2008_Kislokan_Udygir_Valentina_LR1.eaf_new	Удыгир Валентина Иннокентьевна	2008	Кислокан	Моя мама	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/moya-mama-v-i-udygir
2008_Kislokan_Udygir_Valentina_LR2.eaf_new	Удыгир Валентина Иннокентьевна	2008	Кислокан	Олень	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/olen-v-i-udygir
2008_Tura_Eldygir_Liliya_LAv_transliterated	Михайлова (Ёлдогир) Лилия Викторовна	2008	Тура	Маленькая Дарья	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/malenkaya-darya-l-v-mihaylova-eldogir
2008_Tura_Eldygir_Liliya_LR1_transliterated	Михайлова (Ёлдогир) Лилия Викторовна	2008	Тура	Евгения Алексеевна	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/evgeniya-alekseevna-l-v-mihaylova-eldogir
2008_Tura_Lapuko_FB_2_transliterated	Лапуко Геннадий Константинович	2008	Тура	Что это может быть?	folklore	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/chto-eto-mozhet-byt
2008_Tura_Lapuko_FB_transliterated	Лапуко Геннадий Константинович	2008	Тура	Зимой в лесу	folklore	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/zimoy-v-lesu-g-k-lapuko
2008_Tura_Lapuko_LR1_3_transliterated	Лапуко Геннадий Константинович	2008	Тура	Шаманка	folklore	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/tam-byla-pohoronena-shamanka-g-k-lapuko
2008_Tura_Lapuko_LR3_transliterated	Лапуко Геннадий Константинович	2008	Тура	Враги народа	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/vragi-naroda-g-k-lapuko
2008_Tutonchany_Bondareva_LR1.eaf_new	Бондарева (Хукочар) Светлана Дмитриевна	2008	Тутончаны	Хукочары и Панкагиры	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/hukochary-i-pankagiry-s-d-bondareva-hukochar
2008_Tutonchany_KhukocharMaksim_LR.eaf_new	Хукочар Максим Дмитриевич	2008	Тутончаны	Рассказ о жизни	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/rasskaz-o-zhizni-m-d-hukochar
2008_Tutonchany_Khukochar_Danil_LR_transliterated	Хукочар Даниил Афанасьевич	2008	Тутончаны	История рода Хукочаров	lifestory	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/istoriya-roda-hukocharov-d-hukochar
2008_Tutonchany_Lapushkina_LAv2_transliterated.eaf_new	Лапушкина Марина Дмитриевна	2008	Тутончаны	Рассказ о жизни	lifestory	2008	2008	
2008_Tutonchany_Pankagir_FSk_transliterated	Панкагир Прасковья Кирилловна, Хукочар Валентина Павловна	2008	Тутончаны	Ожившая	folklore	2008	2008	http://siberian-lang.srcc.msu.ru/ru/text/ozhivshaya-p-k-pankagir
2008_Tutonchany_Uvachan_Inna_LAv1.eaf_new	Увачан Инна Константиновна	2008	Тутончаны	Рассказ о жизни	lifestory	2008	2008	
2008_Tutonchany_Uvachan_Inna_LAv2.eaf_new	Увачан Инна Константиновна	2008	Тутончаны	Рассказ о жизни	lifestory	2008	2008	
2008_Tutonchany_Uvachan_Inna_LAv3_transliterated.eaf_new	Увачан Инна Константиновна	2008	Тутончаны	Рассказ о жизни	lifestory	2008	2008	
2009 Sym Boyarin Georgiy L-R 3_Gl_New.eaf_new	Боярин Георгий Павлович	2009	Сым	Орленок	lifestory	2009	2009	http://siberian-lang.srcc.msu.ru/ru/text/orlenok-g-p-boyarin
2009 Sym Boyarin Georgiy L-R 4Part1.doc_transliterated.eaf_new	Боярин Георгий Павлович	2009	Сым	Как мы в лес уходим	lifestory	2009	2009	http://siberian-lang.srcc.msu.ru/ru/text/kak-my-v-les-uhodim-g-p-boyarin
2010_Bely_Yar_Ivigin_Vladimir_LR1_transliterated.eaf_new	Ивигин Владимир Александрович	2010	Белый Яр	Я родился в лесу	lifestory	2010	2010	
2010_Bely_Yar_Ivigin_Vladimir_LR2_transliterated.eaf_new	Ивигин Владимир Александрович	2010	Белый Яр	Шестой бубен	lifestory	2010	2010	http://siberian-lang.srcc.msu.ru/ru/text/shestoy-buben-v-ivigin
2011_Hantayskoye_Ozero_0Chempogir_AD_Utukogir_LDFM								
2011_Hantayskoye_Ozero_Chempogir_Antonina_Dmitriyevna_LB1_transliterated	Чемпогир Антонина Дмитриевна	2011	Хантайское Озеро	Рассказ о жизни	lifestory	2011	2011	http://siberian-lang.srcc.msu.ru/ru/text/rasskaz-o-zhizni-d-chempogir
2011_Hantayskoye_Ozero_Chempogir_Antonina_Dmitriyevna_LR	Чемпогир Антонина Дмитриевна	2011	Хантайское Озеро	В тундре	lifestory	2011	2011	
2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_LR1_transliterated	Турская Минна (Зинаида) Дмитриевна	2011	Хантайское Озеро	Шаман	lifestory	2011	2011	http://siberian-lang.srcc.msu.ru/ru/text/shaman-m-d-turskaya
2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_L_transliterated	Турская Минна (Зинаида) Дмитриевна	2011	Хантайское Озеро	Рассказ о жизни	lifestory	2011	2011	http://siberian-lang.srcc.msu.ru/ru/text/rasskaz-o-zhizni-m-d-turskaya
2011_Potapovo_Bogdanova_Tamara_Andreevna_FM1_transliterated	Богданова Тамара Андреевна	2011	Потапово	Бог и Сатана	folklore	2011	2011	http://siberian-lang.srcc.msu.ru/ru/text/bog-i-satana
2014_Tura_Eldogir_EK_LR1_transliterated	Эспек (Хукочар) Елена Кирилловна	2014	Тура	Женщина-шаманка	lifestory	2014	2014	http://siberian-lang.srcc.msu.ru/ru/text/zhenshchina-shamanka-e-k-espek
2014_Uchami_Mukto_Stalina_LB3_transliterated	Мукто Сталина Прокопьевна	2014	Учами	Вот так отец делал лодочки	lifestory	2014	2014	http://siberian-lang.srcc.msu.ru/ru/text/vot-tak-otec-delal-lodochki-s-p-mukto
2014_Yukta_UdygirVP3_transliterated	Удыгир Василий Поликарпович	2014	Юкта	Шутник	folklore	2014	2014	http://siberian-lang.srcc.msu.ru/ru/text/shutnik-v-p-udygir
2014_Yukta_UdygirVP_LO2_transliterated	Удыгир Василий Поликарпович	2014	Юкта	По Илимпее	lifestory	2014	2014	http://siberian-lang.srcc.msu.ru/ru/text/po-ilimpee
2014_Yukta_UdygirVP_LO_transliterated	Удыгир Василий Поликарпович	2014	Юкта	Как я охотился	lifestory	2014	2014	http://siberian-lang.srcc.msu.ru/ru/text/kak-ya-ohotilsya-v-p-udygir
2016_Yerbogachyon_Egorova_NG_LR2_transliterated	Егорова Наталья Григорьевна	2016	Ербогачён	Шаман	lifestory	2016	2016	http://siberian-lang.srcc.msu.ru/ru/text/shaman-n-g-egorova
2016_Yerbogachyon_MongoPI_LR7_transliterated	Монго Павел Иннокентьевич	2016	Ербогачён	Медвежонок	lifestory	2016	2016	http://siberian-lang.srcc.msu.ru/ru/text/medvezhonok-p-i-mongo
2016_Yerbogachyon_TsurkanII_LB1_transliterated	Цуркан Ия Ивановна	2016	Ербогачён	Как забудешь?	lifestory	2016	2016	http://siberian-lang.srcc.msu.ru/ru/text/kak-zabudesh-i-i-curkan
Arch_Lebedeva_1952_Tutonchany_Khutokogir_Momondo	Хутокогир Ольга Васильевна	1952	Тутончаны	Момондо	folklore	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/momondo
Arch_Lebedeva_1952_Uchami_Bukharev_BearCub_new	Бухарев Вениамин	1952	Учами	Мы убили медвежонка	lifestory	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/my-ubili-medvezhonka-v-buharev
Arch_Lebedeva_1952_Uchami_Bukharov_Summer_transliterated	Бухарев Вениамин	1952	Учами	Летом	lifestory	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/letom-v-buharev
Arch_Levedeva_1952_Tura_Uvachan_Cannibals	Увачан Ира	1952	Тура	Людоеды	folklore	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/lyudoedy-i-uvachan
Arch_Levedeva_1952_Tutonchany_Khirogir_FM	Хирогир Наталья Николаевна	1952	Тутончаны	Заяц-шаман	folklore	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/zayac-shaman-n-n-hirogir
Arch_Levedeva_1952_Tutonchany_Yalogir_Chulugdy	Ялогир Тамара	1952	Тутончаны	Чулугды	folklore	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/chulugdy-t-yalogir
Arch_Levedeva_1952_Uchami_Lopoko_Robbery	Лапуко Нина Гордеевна	1952	Учами	Разбойничество	folklore	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/razboynichestvo-n-g-lapuko
Arch_Levedeva_1952_Vivi_Mukto_LO1	Мукто Антон Валентинович	1952	Виви	Я охотился на лося	lifestory	1952	1952	http://siberian-lang.srcc.msu.ru/ru/text/ya-ohotilsya-na-losya-v-mukto
